k,start,end
1,1998-10-26,1999-05-07
2,1954-12-08,1955-06-23
4,2002-10-17,2003-03-20
7,1954-05-06,1954-11-19
7,1972-12-13,1973-06-20
7,2019-01-16,2019-06-28
7,2020-02-12,2020-08-07
7,2020-09-09,2021-03-26
19,1954-12-08,1955-06-23
20,1958-12-09,1959-06-25
20,1992-02-12,1992-07-22
20,1998-10-26,1999-05-07
20,2019-01-16,2019-06-28
21,1967-09-06,1968-01-26
21,1972-12-13,1973-06-20
21,1975-10-22,1976-05-14
21,1998-10-26,1999-05-07
